score	file	line	text	context
8	012.豹死留了什么皮？.txt	5	要记我自己会记，我可不要那么笨的徒弟！	多谢你送我《胡适之先生年谱长编初稿》《胡适之先生晚年谈话录》。你问我：“要不要也在身边留个徒弟记录你的言行？”我说：“要记我自己会记，我可不要那么笨的徒弟！”看了胡适的笨徒弟编写的这些书，我对我的这一看法，更深信不疑了。18世纪鲍斯威尔记录约翰逊的言行，记得多么好！原因何在？因为鲍斯威尔有文采、史才和忠实，所以可以写出传世的《约翰逊传》，但胡适的笨徒弟却既无...
6	012.豹死留了什么皮？.txt	5	要不要也在身边留个徒弟记录你的言行？	多谢你送我《胡适之先生年谱长编初稿》《胡适之先生晚年谈话录》。你问我：“要不要也在身边留个徒弟记录你的言行？”我说：“要记我自己会记，我可不要那么笨的徒弟！”看了胡适的笨徒弟编写的这些书，我对我的这一看法，更深信不疑了。18世纪鲍斯威尔记录约翰逊的言行，记得多么好！原因何在？因为鲍斯威尔有文采、史才和忠实，所以可以写出传世的《约翰逊传》，但胡适的笨徒弟却既无...
7	012.豹死留了什么皮？.txt	9	像胡先生这样一代人物，死了以后我们应该替他写传记；第一步应先编个年谱出来。	胡适之先生过世之后，王世杰先生说过这样的话：“像胡先生这样一代人物，死了以后我们应该替他写传记；第一步应先编个年谱出来。”我也觉得为胡先生编写传记是十分重要的工作，于是就请了曾是适之先生学生、后担任过他秘书的胡颂平先生为主要编撰者。编写期间，王世杰先生自己看稿，同时还找了杨亮功、毛子水两位先生还有我一起看稿子。
5	012.豹死留了什么皮？.txt	35	吾党欲收革命之成功，必有赖于思想之变化	中山先生在此时虽然只把新文化运动看做政治革命的一种有力的工具，但他已很明白地承认“吾党欲收革命之成功，必有赖于思想之变化”。今日的国民党到处念诵“革命尚未成功”，却全不想促进“思想之变化”！所以他们天天摧残思想自由、压迫言论自由，妄想做到思想的统一。殊不知统一的思想只是思想的僵化，不是谋思想的变化。用一个人的言论思想来统一思想，只可以供给一些不思想的人的党义...
8	012.豹死留了什么皮？.txt	63	尔虽有志气，何足云也？	天神言，“尔虽有志气，何足云也？”对曰：“尝侨居是山，不忍见耳。”
7	012.豹死留了什么皮？.txt	63	尝侨居是山，不忍见耳。	天神言，“尔虽有志气，何足云也？”对曰：“尝侨居是山，不忍见耳。”
8	012.豹死留了什么皮？.txt	75	尔虽有志意，何足云也？	昔有鹦武飞集陀山。山中大火，鹦武遥见，入水濡羽，飞而洒之。天神言，“尔虽有志意，何足云也？”对曰，“尝侨居是山，不忍见耳。”
7	012.豹死留了什么皮？.txt	75	尝侨居是山，不忍见耳。	昔有鹦武飞集陀山。山中大火，鹦武遥见，入水濡羽，飞而洒之。天神言，“尔虽有志意，何足云也？”对曰，“尝侨居是山，不忍见耳。”
3	012.豹死留了什么皮？.txt	85	监护人	十七年前我编《胡适选集》，遭到国民党和它同路人的捣乱、围攻。理由千奇百怪，其中之一是说《胡适选集》影响了《胡适全集》的完整性，好了，最后《胡适选集》被法院宣判没收、销毁了（事实上他们一本也没搞到，全都卖光了！），可是他妈的《胡适全集》呢？二十年了，《胡适全集》呢？胡适的亲朋好友、胡适的门生故旧、胡适的干女婿钱思亮、胡适的床头人江冬秀、胡适的大徒弟毛子水、胡适...
7	012.豹死留了什么皮？.txt	89	史语所同仁有幸，在胡先生最后的几年生活中，得与他朝夕相处。	二十年下来，从永久性纪念来检查，他们是一事无成，并且禁止别人做永久性纪念；从个别性纪念来检查，他们是人心凉薄，由“不同的关系想出不同的纪念方法”就是没有任何方法。李济说：“史语所同仁有幸，在胡先生最后的几年生活中，得与他朝夕相处。”但是，他们的有幸就是胡适的不幸。二十年下来，一切都真相大白了！
5	012.豹死留了什么皮？.txt	89	不同的关系想出不同的纪念方法	二十年下来，从永久性纪念来检查，他们是一事无成，并且禁止别人做永久性纪念；从个别性纪念来检查，他们是人心凉薄，由“不同的关系想出不同的纪念方法”就是没有任何方法。李济说：“史语所同仁有幸，在胡先生最后的几年生活中，得与他朝夕相处。”但是，他们的有幸就是胡适的不幸。二十年下来，一切都真相大白了！
8	012.豹死留了什么皮？.txt	93	千秋万岁名，寂寞身后事	他们说唐德刚是胡适的犹大，唐德刚固然不无问题，但比起他们来，却在文采、史才和忠实上，有云泥之别，如果非说犹大不可，唐德刚至多只是“假犹大”“杂牌犹大”，而他们呢，却是典型的“真犹大”“正牌犹大”。写到这里，我真为胡适悲。我想到去年1月31日我写的《“千秋万岁名，寂寞身后事”》的后段：
3	012.豹死留了什么皮？.txt	93	杂牌犹大	他们说唐德刚是胡适的犹大，唐德刚固然不无问题，但比起他们来，却在文采、史才和忠实上，有云泥之别，如果非说犹大不可，唐德刚至多只是“假犹大”“杂牌犹大”，而他们呢，却是典型的“真犹大”“正牌犹大”。写到这里，我真为胡适悲。我想到去年1月31日我写的《“千秋万岁名，寂寞身后事”》的后段：
3	012.豹死留了什么皮？.txt	93	正牌犹大	他们说唐德刚是胡适的犹大，唐德刚固然不无问题，但比起他们来，却在文采、史才和忠实上，有云泥之别，如果非说犹大不可，唐德刚至多只是“假犹大”“杂牌犹大”，而他们呢，却是典型的“真犹大”“正牌犹大”。写到这里，我真为胡适悲。我想到去年1月31日我写的《“千秋万岁名，寂寞身后事”》的后段：
6	012.豹死留了什么皮？.txt	95	死鬼胡适之呀！	如今，十七年过去了！死不瞑目的胡适先生已墓草久宿，大骂“死鬼胡适之呀！”的胡夫人也蒙主宠召；尸居余气的中央研究院一片死寂；告朔饩羊的胡适纪念馆也蛛网成灰。十七年了，十七年的岁月，使《胡适选集》成了历史的陈迹，可是胡适全集的呼声，却在我心头一再响起。那些老太太、那些老头子、那些门生故旧、那些伪善学人，十七年来，他们除了排斥《胡适选集》外，又为胡适全集做了些什么...
6	012.豹死留了什么皮？.txt	95	胡适著作之整个精神	如今，十七年过去了！死不瞑目的胡适先生已墓草久宿，大骂“死鬼胡适之呀！”的胡夫人也蒙主宠召；尸居余气的中央研究院一片死寂；告朔饩羊的胡适纪念馆也蛛网成灰。十七年了，十七年的岁月，使《胡适选集》成了历史的陈迹，可是胡适全集的呼声，却在我心头一再响起。那些老太太、那些老头子、那些门生故旧、那些伪善学人，十七年来，他们除了排斥《胡适选集》外，又为胡适全集做了些什么...
7	012.豹死留了什么皮？.txt	97	暂且抛开法律不说，在道德立场上，这种行为必须要加以谴责。	中央研究院的两名院士（陈槃、高去寻），十七年前联名发表谴责《胡适选集》的信的，当年曾经伪善的说：“暂且抛开法律不说，在道德立场上，这种行为必须要加以谴责。”（1966年12月16日国民党《中央日报》）如今，十七年过去了，如果出来《胡适选集》该构成谴责，那么十七年后还出不来胡适全集该不该谴责呢？如果流传胡适思想竟在你们所谓的“道德立场”上站不住，那么胡适死后二...
4	012.豹死留了什么皮？.txt	97	道德立场	中央研究院的两名院士（陈槃、高去寻），十七年前联名发表谴责《胡适选集》的信的，当年曾经伪善的说：“暂且抛开法律不说，在道德立场上，这种行为必须要加以谴责。”（1966年12月16日国民党《中央日报》）如今，十七年过去了，如果出来《胡适选集》该构成谴责，那么十七年后还出不来胡适全集该不该谴责呢？如果流传胡适思想竟在你们所谓的“道德立场”上站不住，那么胡适死后二...
6	013.用胡适给傅斯年的一封私信收尾.txt	11	一般人不肯说或不敢说的老实话	九一八事变带来了一个新刺激，几个老朋友的“挟持”，又引起了胡适大谈政治的热心，他创办了《独立评论》，说“一般人不肯说或不敢说的老实话”，同时讨论当时的几个大问题，其中民治与独裁的讨论，便是影响深远的一场论战。
