file	line	text	context
008.“舒而脱脱兮！”.txt	67	大腿	……Striptease，无以译之，译之曰“剥引”。剥者“剥猪猡”之剥，引者“引人入胜”之引。……剥引二者不过是基本动作，只能算是“大腿”而不成其为“戏”。实际上你花了三毛五至一元的门票，所得绝不止此，起码也要看满一个历时二时的节目。这节目包含还有什么呢？虽说有突梯滑稽的丑角出来插科打诨；有红男绿女的歌者登台引吭高歌；有成班舞姬现身乱跳乱扭；有些大腿戏院，甚至加映古董影片。循环放映，用以拖长时间，可是观众之意，当然不在这些夹七杂八的花样，有时弄得太繁了，反倒令人坐立不安，望眼欲穿。
009.过早的答案.txt	3	李敖被抓起来了！	这几个月来，我很少发表文章，尤其在半年前辞去《文星》杂志的编务，更惹得外面谣言纷来，其中最凸出的一项谣言是：“李敖被抓起来了！”
009.过早的答案.txt	9	玩的漂亮	我举一个“玩的漂亮”的例子。在《文星》第八十一期中，我把苏雪林（化名碧屏）的《评<胡适评传>》登出来，让她把我骂得狗血喷头，并且不予即时反驳，以示雅量。苏雪林化名而来，是一把暗刀，这把暗刀，玩的漂亮之至。可是还有更漂亮的，在去年9月6号，在国民党党报《中央日报》上，来了一段名叫《谤书》的短评，利用苏雪林的暗刀，来“杀”李敖，说我的《胡适评传》是“谤书”，说：“这样一部书，若是如此一册一册出版，而无人提出异议，可以说是士林之耻。我们今日愿以这篇短文，表示异议。”
009.过早的答案.txt	9	谤书	我举一个“玩的漂亮”的例子。在《文星》第八十一期中，我把苏雪林（化名碧屏）的《评<胡适评传>》登出来，让她把我骂得狗血喷头，并且不予即时反驳，以示雅量。苏雪林化名而来，是一把暗刀，这把暗刀，玩的漂亮之至。可是还有更漂亮的，在去年9月6号，在国民党党报《中央日报》上，来了一段名叫《谤书》的短评，利用苏雪林的暗刀，来“杀”李敖，说我的《胡适评传》是“谤书”，说：“这样一部书，若是如此一册一册出版，而无人提出异议，可以说是士林之耻。我们今日愿以这篇短文，表示异议。”
009.过早的答案.txt	9	这样一部书，若是如此一册一册出版，而无人提出异议，可以说是士林之耻。我们今日愿以这篇短文，表示异议。	我举一个“玩的漂亮”的例子。在《文星》第八十一期中，我把苏雪林（化名碧屏）的《评<胡适评传>》登出来，让她把我骂得狗血喷头，并且不予即时反驳，以示雅量。苏雪林化名而来，是一把暗刀，这把暗刀，玩的漂亮之至。可是还有更漂亮的，在去年9月6号，在国民党党报《中央日报》上，来了一段名叫《谤书》的短评，利用苏雪林的暗刀，来“杀”李敖，说我的《胡适评传》是“谤书”，说：“这样一部书，若是如此一册一册出版，而无人提出异议，可以说是士林之耻。我们今日愿以这篇短文，表示异议。”
009.过早的答案.txt	21	张宗昌	读过《三国演义》的人，都知道曹操恨祢衡，可是并不杀他，曹操把祢衡送给刘表，意在由刘表杀他，可是刘表是聪明人，他才不做坏人，他把祢衡又转送给黄祖（今名“张宗昌”）。黄祖是个傻小子，傻不登登，把祢衡推出斩了。因此横被千古之恶名。而曹操孟德小名阿瞒者，直到今天，必然还在地狱，“阿”拉“瞒”住阎王，吃吃窃笑呢！
009.过早的答案.txt	25	崇尚礼义	《中央日报》的短评，在某些头脑开明、心地宽宏的国民党党员看来，纵然不很失体，也是很不妥的。因为在一个“崇尚礼义”的国度里，在一个主张相忍为国、同舟共济的现状下，以国民党党报的地位，不主张息事宁人而公然主张打官司，公然主张所谓“李敖的老师”去告“李敖”，这究竟不算是什么可圈可点的事吧？究竟不算是什么“自由中国”光彩体面的事吧？究竟不算是什么团结一致、协力对外的事吧？
009.过早的答案.txt	25	李敖的老师	《中央日报》的短评，在某些头脑开明、心地宽宏的国民党党员看来，纵然不很失体，也是很不妥的。因为在一个“崇尚礼义”的国度里，在一个主张相忍为国、同舟共济的现状下，以国民党党报的地位，不主张息事宁人而公然主张打官司，公然主张所谓“李敖的老师”去告“李敖”，这究竟不算是什么可圈可点的事吧？究竟不算是什么“自由中国”光彩体面的事吧？究竟不算是什么团结一致、协力对外的事吧？
009.过早的答案.txt	25	李敖	《中央日报》的短评，在某些头脑开明、心地宽宏的国民党党员看来，纵然不很失体，也是很不妥的。因为在一个“崇尚礼义”的国度里，在一个主张相忍为国、同舟共济的现状下，以国民党党报的地位，不主张息事宁人而公然主张打官司，公然主张所谓“李敖的老师”去告“李敖”，这究竟不算是什么可圈可点的事吧？究竟不算是什么“自由中国”光彩体面的事吧？究竟不算是什么团结一致、协力对外的事吧？
009.过早的答案.txt	25	自由中国	《中央日报》的短评，在某些头脑开明、心地宽宏的国民党党员看来，纵然不很失体，也是很不妥的。因为在一个“崇尚礼义”的国度里，在一个主张相忍为国、同舟共济的现状下，以国民党党报的地位，不主张息事宁人而公然主张打官司，公然主张所谓“李敖的老师”去告“李敖”，这究竟不算是什么可圈可点的事吧？究竟不算是什么“自由中国”光彩体面的事吧？究竟不算是什么团结一致、协力对外的事吧？
009.过早的答案.txt	93	敌人	在宽广浩瀚的前程中，老不成器和老着脸皮的上一代们，都不是新时代知识分子的“敌人”，因为他们早该是旧时代枝头的落花飞絮，早该凋谢、早该销声敛迹、早该躺在床上，背一句臭诗——“看射猛虎终残年！”
009.过早的答案.txt	93	看射猛虎终残年！	在宽广浩瀚的前程中，老不成器和老着脸皮的上一代们，都不是新时代知识分子的“敌人”，因为他们早该是旧时代枝头的落花飞絮，早该凋谢、早该销声敛迹、早该躺在床上，背一句臭诗——“看射猛虎终残年！”
009.过早的答案.txt	119	过早的答案	如今，十四年过去了，谢然之忠奸已判，刘济民幽明永隔，我也黑狱亡魂，劫后重归。我把这篇《过早的答案》再看一遍，发现它已不是“过早的答案”了，它已变成一篇“过迟的答案”。诗人弗洛斯特（Robert Frost）说他年轻时不敢做一个急进派，因为怕他年老时变成一个保守派。对我说来，这种预防可能正好相反——我年老了十四年，我却发现，我年轻时太保守了！
009.过早的答案.txt	119	过迟的答案	如今，十四年过去了，谢然之忠奸已判，刘济民幽明永隔，我也黑狱亡魂，劫后重归。我把这篇《过早的答案》再看一遍，发现它已不是“过早的答案”了，它已变成一篇“过迟的答案”。诗人弗洛斯特（Robert Frost）说他年轻时不敢做一个急进派，因为怕他年老时变成一个保守派。对我说来，这种预防可能正好相反——我年老了十四年，我却发现，我年轻时太保守了！
009.过早的答案.txt	139	盖棺论定	凡是中国人都相信，一个名人不免于毁誉相参。一直到他死去的时候，才“盖棺论定”。我们以为“盖棺论定”是指那死者的人格，不一定是指着他的学术思想而言。尽管那死者的学术思想，在他的身后，仍有赞成与反对的两面，但是他的人格总有一个定评，这定评即是所谓“盖棺论定”了。
009.过早的答案.txt	149	祢衡之才十倍于我，此人不但可任使者，且宜在帝之左右。	《三国演义》第二十三回，曹操欲选一有文名之士，往说刘表投降，先找孔融，孔融推荐他的朋友祢衡，融自称：“祢衡之才十倍于我，此人不但可任使者，且宜在帝之左右。”上表给献帝，其中盛赞祢衡的才华，略谓：“……窃见处士平原祢衡，年二十四，字正平，淑质贞亮，英才卓荦，初涉艺文，升堂睹奥。目所一见，辄诵之口；耳所暂闻，不忘于心。性与道合，思若有神，弘羊潛计，安世默识，以衡准之，诚不足怪。忠果正直，志怀霸雪；见善若惊，嫉恶如仇，任座抗行，史鱼厉节，殆无以过也。鸷鸟累百，不如一鹗。使衡立朝，必有可观。……”
009.过早的答案.txt	149	……窃见处士平原祢衡，年二十四，字正平，淑质贞亮，英才卓荦，初涉艺文，升堂睹奥。目所一见，辄诵之口；耳所暂闻，不忘于心。性与道合，思若有神，弘羊潛计，安世默识，以衡准之，诚不足怪。忠果正直，志怀霸雪；见善若惊，嫉恶如仇，任座抗行，史鱼厉节，殆无以过也。鸷鸟累百，不如一鹗。使衡立朝，必有可观。……	《三国演义》第二十三回，曹操欲选一有文名之士，往说刘表投降，先找孔融，孔融推荐他的朋友祢衡，融自称：“祢衡之才十倍于我，此人不但可任使者，且宜在帝之左右。”上表给献帝，其中盛赞祢衡的才华，略谓：“……窃见处士平原祢衡，年二十四，字正平，淑质贞亮，英才卓荦，初涉艺文，升堂睹奥。目所一见，辄诵之口；耳所暂闻，不忘于心。性与道合，思若有神，弘羊潛计，安世默识，以衡准之，诚不足怪。忠果正直，志怀霸雪；见善若惊，嫉恶如仇，任座抗行，史鱼厉节，殆无以过也。鸷鸟累百，不如一鹗。使衡立朝，必有可观。……”
009.过早的答案.txt	151	天地虽宽，何无一人也。	帝览表，以付曹操。操遂使人召衡至。礼毕，操不命坐。衡仰天叹曰：“天地虽宽，何无一人也。”操曰：“吾手下有数十人，皆当世英雄，何谓无人？”衡曰：“愿闻！”曹操列举了帐下的文武干部，衡笑曰：“荀彧可使吊丧问疾，荀攸可使看坟守墓，程昱可使关门闭户，郭嘉可使白词念赋。张辽可使击鼓鸣金，许褚可使牧牛放马，乐进可使取状读诏，李典可使传书送檄，吕虔可使磨刀铸剑，满宠可使饮酒食糟，于禁可使负版筑墙，徐晃可使屠猪杀狗，夏侯惇称为‘完体将军’，曹子孝呼为‘要钱太守’，其余皆是衣架、饭囊、酒桶、肉袋耳！”他自称：“天文地经，无一不通，三教九流，无所不晓，上可以致君为尧舜，下可以配德于孔颜，岂是俗子共论乎？”
