score	file	line	text	context
3	019.李登辉比蒋介石还蒋介石.txt	13	米汤大全	五、蒋介石每在总统选举之前，学袁世凯搞筹安会式“劝进”的丑剧，此起彼落。一会儿党内一致“劝进”、一会儿国大群相“劝进”。李登辉如有真心于民主品质，就不该追随蒋介石再搞丑剧。但是，他不但追随，并且快马加鞭，一会儿一百二十六个“立法委员”联名“劝进”、一会儿四十二个“监察委员”联名“劝进”、一会儿二百二十一个侨团联名“劝进”、一会儿“全国总工会”四十余个理事联名...
4	019.李登辉比蒋介石还蒋介石.txt	15	只此一家	六、蒋介石虽独夫专政，起初选起“总统”来，也酌演民主假戏，由同党的居正陪他竞选，纵然他得票远高于居正，但假戏还是要意思一下，居正也得了二百六十九票。但是，李登辉呢？却连意思都不意思了。李登辉出面抢“总统”，严禁党内如林洋港等出来与他陪选，这就连四十一年前都不如了。四十一年前选“总统”的时候，推出的“总统”候选人名单，是蒋中正、居正两人。国民党为了演民主的戏，...
5	019.李登辉比蒋介石还蒋介石.txt	17	本党不决定候选人，	七、蒋介石抢“总统”做，虽予智自雄，但在程序上，能演的假戏，只要无伤其威权者，还是多少按规矩来的。试从他首次选举，便可看出。先是国民党临时中全会1948年4月6日下午4时举行第二次大会，总裁未出席，由孙科主持，做成决议案三点。三点的内容是：一、接受中常会研究的结果报告，一致拥护蒋总裁为第一届“总统”候选人。二、遵照蒋总裁指示本届“总统”、“副总统”之选举，本...
8	019.李登辉比蒋介石还蒋介石.txt	19	选举延期举行期间，暂仍由原增额选出之中央民意代表继续行使职权	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
6	019.李登辉比蒋介石还蒋介石.txt	19	中华民国宪法增修要点	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
6	019.李登辉比蒋介石还蒋介石.txt	19	为因应动员戡乱时期终止、动员戡乱时期临时条款废止后，国家当前之需要，及维护宪政之正常运作，中华民国宪法有增修部分条文之必要。兹建议依照（中华民国宪法）第27条第1项第3款及第174条第1款之规定，于中华民国宪法本文之后，增列‘中华民国宪法增修条文’	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
5	019.李登辉比蒋介石还蒋介石.txt	19	在订定中央民意代表名额之分配及当选名额之保障与限制。	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
5	019.李登辉比蒋介石还蒋介石.txt	19	不受宪法第26条及第135条之限制	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
5	019.李登辉比蒋介石还蒋介石.txt	19	不受宪法第64条之限制	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
5	019.李登辉比蒋介石还蒋介石.txt	19	不受宪法第91条之限制	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
4	019.李登辉比蒋介石还蒋介石.txt	19	功成身退	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
4	019.李登辉比蒋介石还蒋介石.txt	19	国民大会代表	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
4	019.李登辉比蒋介石还蒋介石.txt	19	国大代表	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
4	019.李登辉比蒋介石还蒋介石.txt	19	行政院长之副署	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
4	019.李登辉比蒋介石还蒋介石.txt	19	中华民国	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
3	019.李登辉比蒋介石还蒋介石.txt	19	国代	八、李登辉当上“总统”后，口口声声不做强人、信誓旦旦回归“宪法”，并以废除临时条款招徕各界。事实上，此骗局耳！首先，李登辉自己之得天下也，法源非他，就来自非法的临时条款、就来自非法的万年“国代”，他当选成为“总统”，是双料非法。临时条款形式上虽然在肆虐四十三年后，被万年“国代”三读通过废止，但它的作用，正如国民党中央社通讯稿所赞美的，乃是“功成身退”！而非吾...
