file	line	quoteText	markers	political	previous	context	next
019.先认错，再开会.txt	59	实质上	poem	political-context		在监狱事件一再发生以后，官方从来不在“实质上”检讨人犯为什么要暴动，为什么要逃，反倒斤斤于“形式上”的防范。李元簇每次都亲自踏勘现场，总是怪人手不足、待遇不够、岗哨太远、围墙太矮、“微波感应器”缺乏、对少年犯溺爱过甚等等，但是根据学者专家的研究，其实台北看守所五公尺的围墙还是太高了的，真正世界潮流的狱政，绝不是李元簇诸公大脑里所了解的。真正世界潮流的狱政，都是从“实质上”减少冤狱、合理缓刑、合理假释、人道待遇、十足教化……而不是到处兴建监狱、招考禁子牢头、增加收容量。李元簇“自认对狱政方面确实下过很多功夫”，他说“他相信没有任何一位部长，有他到监狱去的次...	
019.先认错，再开会.txt	59	形式上	poem	political-context		在监狱事件一再发生以后，官方从来不在“实质上”检讨人犯为什么要暴动，为什么要逃，反倒斤斤于“形式上”的防范。李元簇每次都亲自踏勘现场，总是怪人手不足、待遇不够、岗哨太远、围墙太矮、“微波感应器”缺乏、对少年犯溺爱过甚等等，但是根据学者专家的研究，其实台北看守所五公尺的围墙还是太高了的，真正世界潮流的狱政，绝不是李元簇诸公大脑里所了解的。真正世界潮流的狱政，都是从“实质上”减少冤狱、合理缓刑、合理假释、人道待遇、十足教化……而不是到处兴建监狱、招考禁子牢头、增加收容量。李元簇“自认对狱政方面确实下过很多功夫”，他说“他相信没有任何一位部长，有他到监狱去的次...	
019.先认错，再开会.txt	59	微波感应器	poem	political-context		在监狱事件一再发生以后，官方从来不在“实质上”检讨人犯为什么要暴动，为什么要逃，反倒斤斤于“形式上”的防范。李元簇每次都亲自踏勘现场，总是怪人手不足、待遇不够、岗哨太远、围墙太矮、“微波感应器”缺乏、对少年犯溺爱过甚等等，但是根据学者专家的研究，其实台北看守所五公尺的围墙还是太高了的，真正世界潮流的狱政，绝不是李元簇诸公大脑里所了解的。真正世界潮流的狱政，都是从“实质上”减少冤狱、合理缓刑、合理假释、人道待遇、十足教化……而不是到处兴建监狱、招考禁子牢头、增加收容量。李元簇“自认对狱政方面确实下过很多功夫”，他说“他相信没有任何一位部长，有他到监狱去的次...	
019.先认错，再开会.txt	59	实质上	poem	political-context		在监狱事件一再发生以后，官方从来不在“实质上”检讨人犯为什么要暴动，为什么要逃，反倒斤斤于“形式上”的防范。李元簇每次都亲自踏勘现场，总是怪人手不足、待遇不够、岗哨太远、围墙太矮、“微波感应器”缺乏、对少年犯溺爱过甚等等，但是根据学者专家的研究，其实台北看守所五公尺的围墙还是太高了的，真正世界潮流的狱政，绝不是李元簇诸公大脑里所了解的。真正世界潮流的狱政，都是从“实质上”减少冤狱、合理缓刑、合理假释、人道待遇、十足教化……而不是到处兴建监狱、招考禁子牢头、增加收容量。李元簇“自认对狱政方面确实下过很多功夫”，他说“他相信没有任何一位部长，有他到监狱去的次...	
019.先认错，再开会.txt	59	自认对狱政方面确实下过很多功夫	poem	political-context		在监狱事件一再发生以后，官方从来不在“实质上”检讨人犯为什么要暴动，为什么要逃，反倒斤斤于“形式上”的防范。李元簇每次都亲自踏勘现场，总是怪人手不足、待遇不够、岗哨太远、围墙太矮、“微波感应器”缺乏、对少年犯溺爱过甚等等，但是根据学者专家的研究，其实台北看守所五公尺的围墙还是太高了的，真正世界潮流的狱政，绝不是李元簇诸公大脑里所了解的。真正世界潮流的狱政，都是从“实质上”减少冤狱、合理缓刑、合理假释、人道待遇、十足教化……而不是到处兴建监狱、招考禁子牢头、增加收容量。李元簇“自认对狱政方面确实下过很多功夫”，他说“他相信没有任何一位部长，有他到监狱去的次...	
019.先认错，再开会.txt	59	他相信没有任何一位部长，有他到监狱去的次数之多	poem	political-context		在监狱事件一再发生以后，官方从来不在“实质上”检讨人犯为什么要暴动，为什么要逃，反倒斤斤于“形式上”的防范。李元簇每次都亲自踏勘现场，总是怪人手不足、待遇不够、岗哨太远、围墙太矮、“微波感应器”缺乏、对少年犯溺爱过甚等等，但是根据学者专家的研究，其实台北看守所五公尺的围墙还是太高了的，真正世界潮流的狱政，绝不是李元簇诸公大脑里所了解的。真正世界潮流的狱政，都是从“实质上”减少冤狱、合理缓刑、合理假释、人道待遇、十足教化……而不是到处兴建监狱、招考禁子牢头、增加收容量。李元簇“自认对狱政方面确实下过很多功夫”，他说“他相信没有任何一位部长，有他到监狱去的次...	
019.先认错，再开会.txt	59	实质上	poem	political-context		在监狱事件一再发生以后，官方从来不在“实质上”检讨人犯为什么要暴动，为什么要逃，反倒斤斤于“形式上”的防范。李元簇每次都亲自踏勘现场，总是怪人手不足、待遇不够、岗哨太远、围墙太矮、“微波感应器”缺乏、对少年犯溺爱过甚等等，但是根据学者专家的研究，其实台北看守所五公尺的围墙还是太高了的，真正世界潮流的狱政，绝不是李元簇诸公大脑里所了解的。真正世界潮流的狱政，都是从“实质上”减少冤狱、合理缓刑、合理假释、人道待遇、十足教化……而不是到处兴建监狱、招考禁子牢头、增加收容量。李元簇“自认对狱政方面确实下过很多功夫”，他说“他相信没有任何一位部长，有他到监狱去的次...	
019.先认错，再开会.txt	59	到监狱去的次数之多	poem	political-context		在监狱事件一再发生以后，官方从来不在“实质上”检讨人犯为什么要暴动，为什么要逃，反倒斤斤于“形式上”的防范。李元簇每次都亲自踏勘现场，总是怪人手不足、待遇不够、岗哨太远、围墙太矮、“微波感应器”缺乏、对少年犯溺爱过甚等等，但是根据学者专家的研究，其实台北看守所五公尺的围墙还是太高了的，真正世界潮流的狱政，绝不是李元簇诸公大脑里所了解的。真正世界潮流的狱政，都是从“实质上”减少冤狱、合理缓刑、合理假释、人道待遇、十足教化……而不是到处兴建监狱、招考禁子牢头、增加收容量。李元簇“自认对狱政方面确实下过很多功夫”，他说“他相信没有任何一位部长，有他到监狱去的次...	
019.先认错，再开会.txt	63	形式上				以台北看守所4月5日十人大越狱事件为例。越狱十个人中，主谋策划的彭锡龙，和另一叫陈金皇的，都是我在长文里提到过的被虐待的人犯，我在长文里点名提到了他们被虐待，法务部还不改善，最后引发越狱。这个例子，不是十足证明了李元簇诸公不尊重先知吗？又如8月4日法庭大厦的人犯脱逃案，经事后调查结论，说林顺官是主谋，责任全推在人犯身上，但是，李元簇诸公为什么只骂林顺官“形式上”要逃，而不想想林顺官“实质上”为什么要逃？林顺官在台北看守所，曾被十多名禁子牢头非法虐待、殴打成伤，他的妻子张月云曾经按铃申告，但是官官相护，不得要领。这样子心情的人，坐在牢里，要他“囚情稳定”，...	
019.先认错，再开会.txt	63	实质上				以台北看守所4月5日十人大越狱事件为例。越狱十个人中，主谋策划的彭锡龙，和另一叫陈金皇的，都是我在长文里提到过的被虐待的人犯，我在长文里点名提到了他们被虐待，法务部还不改善，最后引发越狱。这个例子，不是十足证明了李元簇诸公不尊重先知吗？又如8月4日法庭大厦的人犯脱逃案，经事后调查结论，说林顺官是主谋，责任全推在人犯身上，但是，李元簇诸公为什么只骂林顺官“形式上”要逃，而不想想林顺官“实质上”为什么要逃？林顺官在台北看守所，曾被十多名禁子牢头非法虐待、殴打成伤，他的妻子张月云曾经按铃申告，但是官官相护，不得要领。这样子心情的人，坐在牢里，要他“囚情稳定”，...	
